año, aerolinea, vuelos_totales, nada, tiempo_atrasado_promedio_arribo, atrasos_totales_arribo, tiempo_atrasado_promedio_salida, atrasos_totales_salida,  CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay  
1998, "AA", 653919, 1, 47.34659, 96823, 49.64910, 14662, 0, 0, 0, 0, 0
1998, "AS", 152220, 1, 37.93482, 29352, 41.37844, 3510, 0, 0, 0, 0, 0
1998, "CO", 399273, 1, 50.47003, 62966, 54.02005, 7262, 0, 0, 0, 0, 0
1998, "DL", 915095, 1, 40.78522, 122452, 49.37339, 16925, 0, 0, 0, 0, 0
1998, "HP", 203071, 1, 49.19358, 49211, 53.96730, 4479, 0, 0, 0, 0, 0
1998, "NW", 527512, 1, 38.48230, 131659, 39.86741, 44270, 0, 0, 0, 0, 0
1998, "TW", 274073, 1, 48.80954, 48915, 50.27684, 6563, 0, 0, 0, 0, 0
1998, "UA", 748459, 1, 48.92472, 155976, 50.44193, 20684, 0, 0, 0, 0, 0
1998, "US", 696030, 1, 41.24325, 117616, 42.18363, 17214, 0, 0, 0, 0, 0
1998, "WN", 815069, 1, 41.91209, 151183, 41.65363, 8940, 0, 0, 0, 0, 0
1999, "AA", 692653, 1, 46.61610, 137332, 48.17922, 28960, 0, 0, 0, 0, 0
1999, "AS", 156098, 1, 38.54536, 35998, 40.82310, 5364, 0, 0, 0, 0, 0
1999, "CO", 400014, 1, 52.19373, 68100, 54.52917, 8294, 0, 0, 0, 0, 0
1999, "DL", 914130, 1, 42.71597, 140340, 50.14853, 21743, 0, 0, 0, 0, 0
1999, "HP", 209496, 1, 45.09170, 46578, 50.14921, 5162, 0, 0, 0, 0, 0
1999, "NW", 537180, 1, 47.57704, 81156, 52.02911, 12505, 0, 0, 0, 0, 0
1999, "TW", 275830, 1, 50.40094, 44027, 51.87419, 5009, 0, 0, 0, 0, 0
1999, "UA", 774370, 1, 47.59866, 151607, 49.17611, 27359, 0, 0, 0, 0, 0
1999, "US", 714430, 1, 42.34250, 168100, 42.54959, 32309, 0, 0, 0, 0, 0
1999, "WN", 853683, 1, 41.96603, 167098, 41.62377, 7606, 0, 0, 0, 0, 0
2000, "AA", 742265, 1, 49.61907, 157439, 50.83354, 29677, 0, 0, 0, 0, 0
2000, "AQ", 11036, 1, 25.52598, 811, 25.98027, 173, 0, 0, 0, 0, 0
2000, "AS", 154171, 1, 40.49093, 41451, 42.72924, 7506, 0, 0, 0, 0, 0
2000, "CO", 393036, 1, 52.74683, 63995, 55.88070, 7296, 0, 0, 0, 0, 0
2000, "DL", 908029, 1, 44.15231, 169092, 47.51246, 31569, 0, 0, 0, 0, 0
2000, "HP", 219160, 1, 44.35332, 60558, 47.21391, 9422, 0, 0, 0, 0, 0
2000, "NW", 551337, 1, 46.35884, 95823, 50.15386, 15340, 0, 0, 0, 0, 0
2000, "TW", 267131, 1, 50.02075, 50172, 51.12303, 5254, 0, 0, 0, 0, 0
2000, "UA", 776559, 1, 49.88934, 243517, 51.14272, 44159, 0, 0, 0, 0, 0
2000, "US", 748624, 1, 43.98397, 161568, 44.56719, 28055, 0, 0, 0, 0, 0
2000, "WN", 911699, 1, 44.87752, 218181, 44.53718, 9039, 0, 0, 0, 0, 0
2001, "AA", 716985, 1, 43.59865, 142170, 44.54501, 32230, 0, 0, 0, 0, 0
2001, "AQ", 53798, 1, 29.72117, 7037, 30.18914, 1489, 0, 0, 0, 0, 0
2001, "AS", 156447, 1, 39.96236, 38489, 41.88500, 5825, 0, 0, 0, 0, 0
2001, "CO", 377281, 1, 46.51351, 53021, 49.09235, 10996, 0, 0, 0, 0, 0
2001, "DL", 835236, 1, 39.61244, 144391, 40.97026, 32826, 0, 0, 0, 0, 0
2001, "HP", 209979, 1, 42.42430, 42264, 46.14104, 6379, 0, 0, 0, 0, 0
2001, "MQ", 489418, 1, 38.66354, 128545, 38.47163, 35382, 0, 0, 0, 0, 0
2001, "NW", 533045, 1, 41.45025, 83764, 45.44129, 17494, 0, 0, 0, 0, 0
2001, "TW", 244721, 1, 41.27159, 37697, 42.61386, 5747, 0, 0, 0, 0, 0
2001, "UA", 704977, 1, 46.00606, 160006, 46.85299, 34522, 0, 0, 0, 0, 0
2001, "US", 688748, 1, 37.83405, 122140, 38.30427, 30616, 0, 0, 0, 0, 0
2001, "WN", 957145, 1, 39.15319, 171436, 39.46238, 17692, 0, 0, 0, 0, 0
2002, "AA", 852439, 1, 50.26731, 103102, 53.31527, 9621, 0, 0, 0, 0, 0
2002, "AS", 159194, 1, 40.42027, 30863, 42.59547, 3553, 0, 0, 0, 0, 0
2002, "CO", 325246, 1, 46.86297, 29676, 53.59822, 1297, 0, 0, 0, 0, 0
2002, "DL", 728758, 1, 43.14372, 91225, 46.71790, 8065, 0, 0, 0, 0, 0
2002, "HP", 196111, 1, 43.07976, 26657, 47.86382, 2023, 0, 0, 0, 0, 0
2002, "MQ", 439984, 1, 43.10465, 77626, 42.99543, 12777, 0, 0, 0, 0, 0
2002, "NW", 513331, 1, 45.86644, 70893, 50.33712, 7315, 0, 0, 0, 0, 0
2002, "UA", 587887, 1, 49.89564, 67665, 54.27275, 4622, 0, 0, 0, 0, 0
2002, "US", 511664, 1, 42.43749, 63002, 44.20434, 5632, 0, 0, 0, 0, 0
2002, "WN", 956745, 1, 39.52872, 171146, 39.44773, 10238, 0, 0, 0, 0, 0
2003, "AA", 752241, 1, 49.70879, 101955, 50.86692, 12080, 1230662, 363431, 1735041, 8604, 1131022
2003, "AS", 161594, 1, 42.01384, 27965, 44.34192, 3483, 297576, 15325, 141152, 7250, 373957
2003, "B6", 67184, 1, 47.76507, 9335, 44.67145, 308, 94645, 13465, 89760, 4826, 90966
2003, "CO", 302742, 1, 49.41824, 32598, 54.97852, 2339, 290367, 85702, 992423, 3640, 404967
2003, "DH", 291600, 1, 49.94301, 64350, 50.08745, 11012, 579592, 206683, 664771, 1945, 398275
2003, "DL", 660617, 1, 42.83310, 73066, 46.82418, 6943, 816871, 93238, 1406169, 3848, 716760
2003, "EV", 273712, 1, 45.08701, 54712, 46.57954, 6505, 573826, 187688, 504618, 2545, 338547
2003, "FL", 144700, 1, 51.30498, 24675, 51.13236, 1614, 147797, 23390, 381348, 0, 462785
2003, "HA", 7831, 1, 35.84187, 485, 39.75670, 37, 18451, 151, 786, 139, 5553
2003, "HP", 189519, 1, 43.89268, 25353, 49.60762, 1983, 363153, 17848, 244211, 5438, 179464
2003, "MQ", 429098, 1, 44.64699, 75707, 43.92410, 13673, 662997, 121637, 793562, 1980, 969846
2003, "NW", 499160, 1, 41.76287, 53582, 46.58698, 6114, 823229, 181077, 755885, 4309, 308775
2003, "OO", 396801, 1, 43.15287, 40152, 43.49631, 6501, 577720, 204194, 302043, 13530, 197599
2003, "TZ", 69176, 1, 53.05049, 9359, 55.88962, 855, 89336, 8107, 176992, 4024, 152228
2003, "UA", 543957, 1, 51.60554, 65591, 55.30261, 5919, 634451, 110163, 1330959, 3020, 1025669
2003, "US", 411956, 1, 42.28684, 57839, 43.82928, 6358, 400381, 81290, 817852, 0, 827244
2003, "WN", 958566, 1, 41.09890, 124380, 41.66379, 9718, 658407, 159334, 540443, 12699, 1940060
2003, "XE", 328086, 1, 44.81606, 41010, 48.97393, 6027, 308819, 114432, 984542, 2866, 519003
2004, "AA", 698548, 1, 55.42922, 129232, 56.01213, 12402, 2101534, 779736, 3110021, 21305, 2774808
2004, "AS", 166992, 1, 46.21539, 36527, 48.05620, 3670, 662726, 30971, 259231, 14491, 801798
2004, "B6", 89834, 1, 43.29427, 14243, 41.14133, 511, 154135, 23144, 235188, 10773, 262752
2004, "CO", 299329, 1, 53.48991, 39125, 59.89617, 1898, 593728, 161944, 1759715, 14526, 749527
2004, "DH", 264955, 1, 56.27443, 61080, 56.80510, 8287, 558152, 117327, 982632, 2351, 2043652
2004, "DL", 687638, 1, 45.05646, 112185, 48.11729, 10717, 1873049, 215293, 3047433, 8486, 2016154
2004, "EV", 278861, 1, 45.99290, 60112, 47.06975, 7542, 953092, 647313, 1071837, 6090, 281148
2004, "FL", 162558, 1, 56.58135, 33202, 54.88142, 2013, 263475, 18027, 808423, 0, 933948
2004, "HA", 48077, 1, 46.47300, 2242, 52.15789, 162, 84816, 2400, 3751, 1638, 39062
2004, "HP", 195939, 1, 42.05023, 34791, 46.19217, 3108, 733489, 30592, 631200, 12370, 529111
2004, "MQ", 483088, 1, 47.76790, 106478, 46.38729, 17787, 1505874, 315599, 1840239, 4465, 2402176
2004, "NW", 507286, 1, 43.29140, 65152, 48.58923, 6010, 1730237, 388997, 1570771, 10878, 745709
2004, "OH", 373346, 1, 43.46869, 74999, 44.88702, 13616, 1523539, 1143204, 854158, 4207, 75452
2004, "OO", 463448, 1, 42.46693, 66037, 45.02407, 9784, 1434313, 348327, 852465, 16002, 657056
2004, "TZ", 75533, 1, 53.88267, 10420, 54.69644, 717, 153833, 9371, 339396, 6056, 287515
2004, "UA", 555812, 1, 54.65598, 85402, 58.18993, 6548, 1298538, 137792, 2485800, 7113, 2059673
2004, "US", 419919, 1, 47.04498, 69349, 47.87092, 6779, 918432, 134736, 1371341, 0, 1570565
2004, "WN", 990404, 1, 43.93328, 189085, 44.10701, 10103, 1609504, 315415, 1261154, 29781, 5074020
2004, "XE", 367703, 1, 50.48062, 52871, 55.67464, 6103, 680607, 217272, 1987599, 8687, 1262093
2005, "AA", 673569, 1, 53.38562, 127921, 53.84943, 9752, 2086897, 593395, 2723931, 9103, 2709642
2005, "AS", 158100, 1, 50.84993, 43406, 52.67048, 2630, 987295, 30332, 325107, 13068, 1015221
2005, "B6", 111050, 1, 51.64159, 24748, 51.10263, 888, 281432, 42453, 574090, 8560, 685876
2005, "CO", 296661, 1, 53.65082, 47954, 57.24619, 2739, 697759, 180942, 1797248, 16514, 874443
2005, "DH", 136492, 1, 50.67410, 22676, 53.62929, 2877, 230283, 27453, 475607, 2951, 741982
2005, "DL", 658302, 1, 46.99707, 118155, 48.58357, 17731, 1871056, 179922, 2859431, 5791, 2230402
2005, "EV", 304647, 1, 47.61194, 81720, 48.19724, 13900, 1596987, 793479, 1303317, 3824, 439935
2005, "F9", 53255, 1, 42.58688, 7993, 42.70036, 175, 115760, 19040, 112789, 178, 137164
2005, "FL", 195392, 1, 61.88258, 50926, 60.97794, 2448, 462075, 31298, 1194074, 0, 1726452
2005, "HA", 48183, 1, 47.89413, 1588, 55.26322, 69, 75711, 2098, 5015, 664, 24132
2005, "HP", 197853, 1, 42.71283, 30163, 46.66836, 2487, 602806, 23273, 448680, 6460, 456049
2005, "MQ", 532032, 1, 46.94205, 104324, 46.18947, 16746, 1520687, 317127, 1727760, 3117, 2239092
2005, "NW", 480832, 1, 47.95353, 84402, 52.38782, 6937, 2383235, 491252, 1593127, 8176, 1111816
2005, "OH", 381337, 1, 43.06353, 64433, 43.86458, 11370, 1322505, 832212, 943557, 13961, 71778
2005, "OO", 517454, 1, 44.17670, 80064, 45.42011, 9639, 1925288, 291522, 899679, 9855, 771230
2005, "TZ", 44109, 1, 55.91961, 5625, 58.43022, 508, 85269, 4018, 210796, 1579, 144581
2005, "UA", 485918, 1, 55.42062, 90653, 57.38149, 6296, 1575285, 143816, 1862790, 601, 2283888
2005, "US", 425609, 1, 46.75447, 82962, 46.67514, 8426, 1110119, 158170, 1530224, 0, 1815725
2005, "WN", 1036034, 1, 43.77368, 198455, 43.70302, 8759, 1704389, 311519, 1276801, 26240, 5006204
2005, "XE", 403767, 1, 50.91013, 68796, 53.80926, 9353, 807042, 240469, 2182174, 10403, 1671995
2006, "AA", 643597, 1, 55.73833, 132477, 55.90919, 10127, 2169731, 496936, 2822911, 19379, 3064259
2006, "AQ", 35387, 1, 31.07600, 3054, 32.17681, 745, 58383, 652, 9113, 719, 38079
2006, "AS", 159404, 1, 47.74621, 35451, 50.70539, 2430, 660493, 36075, 404416, 13024, 864225
2006, "B6", 155732, 1, 59.25177, 32243, 61.58980, 659, 400311, 88425, 941829, 7617, 994657
2006, "CO", 309389, 1, 56.98138, 61332, 60.48964, 1649, 878012, 206585, 2106835, 24050, 1346162
2006, "DL", 506086, 1, 46.85554, 91664, 48.47733, 7695, 1560855, 145371, 1995875, 12549, 1752296
2006, "EV", 273143, 1, 52.00025, 82408, 52.38081, 6783, 1948308, 812080, 1411270, 11277, 529252
2006, "F9", 90181, 1, 39.05151, 14100, 38.27560, 902, 184844, 29034, 294499, 1093, 146796
2006, "FL", 237645, 1, 55.03410, 52834, 54.83571, 1941, 426747, 20114, 1073497, 0, 1719496
2006, "HA", 52173, 1, 51.27117, 2050, 58.54439, 253, 111508, 1318, 2127, 1117, 43297
2006, "MQ", 550088, 1, 49.62580, 137917, 48.33665, 19990, 1841038, 373111, 2115924, 4091, 3293817
2006, "NW", 432880, 1, 46.89861, 72150, 51.51750, 4854, 1973299, 431699, 1386330, 12959, 955176
2006, "OH", 278099, 1, 48.43038, 55663, 49.96342, 6875, 1400991, 707821, 1159043, 3803, 163366
2006, "OO", 548109, 1, 48.89412, 109011, 49.96739, 12844, 2582623, 261889, 1163852, 17860, 2033212
2006, "TZ", 19602, 1, 63.46912, 4074, 68.54933, 227, 77066, 1640, 144784, 1251, 145309
2006, "UA", 500008, 1, 56.54596, 109544, 58.53017, 10238, 1651083, 170951, 2206017, 643, 3193941
2006, "US", 504844, 1, 45.33650, 88648, 47.26258, 5511, 1406804, 158473, 1781181, 10006, 1785099
2006, "WN", 1099321, 1, 45.39596, 226452, 44.66118, 8951, 2003472, 394303, 1382049, 40357, 5695432
2006, "XE", 441470, 1, 55.69945, 90062, 57.92525, 9716, 1104644, 361784, 2566776, 31415, 2349902
2006, "YV", 304764, 1, 59.92594, 73624, 63.42939, 9544, 1815082, 155582, 642387, 8161, 2132043
2007, "9E", 258851, 1, 52.12988, 47510, 56.41088, 7939, 1127692, 200696, 757374, 1919, 1027258
2007, "AA", 633857, 1, 56.01198, 168536, 56.22450, 17924, 2700300, 811124, 3275624, 7775, 4074899
2007, "AQ", 46360, 1, 40.47401, 3522, 41.39835, 388, 77812, 1056, 5831, 1046, 53951
2007, "AS", 160185, 1, 48.89436, 37780, 51.96484, 2563, 722012, 31513, 407621, 13452, 932608
2007, "B6", 191450, 1, 63.94524, 46986, 65.32984, 3710, 562553, 107400, 1433643, 6002, 1471009
2007, "CO", 323151, 1, 59.22461, 67808, 61.59672, 2951, 906231, 215107, 2177161, 16132, 1482455
2007, "DL", 475889, 1, 48.46744, 81144, 50.41712, 6521, 1530087, 152501, 1866371, 6735, 1620823
2007, "EV", 286234, 1, 57.25718, 95647, 57.58772, 8920, 2832238, 760224, 1123851, 4990, 930047
2007, "F9", 97760, 1, 44.56122, 17468, 44.30787, 398, 279277, 39509, 405929, 2167, 214184
2007, "FL", 263159, 1, 52.65299, 50707, 53.09170, 2602, 502204, 37761, 946465, 0, 1638724
2007, "HA", 56175, 1, 51.29844, 2258, 59.82462, 238, 134564, 1537, 971, 731, 47440
2007, "MQ", 540494, 1, 52.01222, 146589, 50.56494, 22792, 2007701, 562622, 2298159, 1744, 3639217
2007, "NW", 414526, 1, 47.75928, 81671, 52.28991, 7814, 2276303, 316527, 1910645, 8769, 1334434
2007, "OH", 233787, 1, 49.76335, 58301, 50.89483, 8851, 1393125, 815575, 1203908, 4524, 229406
2007, "OO", 597882, 1, 48.85625, 117982, 50.25015, 14186, 2730247, 356372, 1197780, 19948, 2609558
2007, "UA", 490002, 1, 56.65622, 121103, 59.04337, 11929, 1838180, 235286, 2262296, 895, 3719507
2007, "US", 485447, 1, 46.96215, 117535, 48.77461, 8942, 2042191, 167759, 2192671, 19934, 2526281
2007, "WN", 1168871, 1, 46.42249, 240586, 45.62791, 9993, 2102273, 470366, 1597151, 39398, 6267251
2007, "XE", 434773, 1, 58.75342, 96245, 60.66031, 10800, 1266355, 284451, 2453029, 11498, 2547049
2007, "YV", 294362, 1, 55.29054, 69960, 57.57305, 11287, 1777089, 172263, 684266, 9247, 1638841
2008, "9E", 262208, 1, 50.15619, 42871, 53.63114, 7100, 908509, 149270, 662837, 1553, 905944
2008, "AA", 604885, 1, 53.65030, 152108, 54.88241, 17440, 2821907, 418677, 2987319, 6626, 3334548
2008, "AQ", 7800, 1, 36.88755, 399, 40.58145, 42, 8727, 589, 989, 106, 5368
2008, "AS", 151102, 1, 47.25804, 26551, 51.17035, 2139, 481833, 47431, 379500, 7086, 591343
2008, "B6", 196091, 1, 64.14130, 43139, 67.01298, 3205, 677621, 55222, 1309542, 2101, 1293235
2008, "CO", 298455, 1, 57.87322, 66769, 59.36202, 3702, 996161, 200282, 1917507, 11392, 1254212
2008, "DL", 451931, 1, 49.40619, 77480, 52.04380, 6813, 1411220, 167124, 1945194, 1365, 1600158
2008, "EV", 280575, 1, 57.22140, 62482, 59.39132, 5026, 1688969, 565274, 1127930, 3559, 653165
2008, "F9", 95762, 1, 42.02799, 15122, 43.09152, 303, 250971, 21370, 356334, 391, 187383
2008, "FL", 261684, 1, 55.39507, 48166, 57.73225, 2236, 443708, 36903, 1029858, 0, 1771466
2008, "HA", 61826, 1, 45.73323, 4388, 48.58226, 570, 184855, 4861, 931, 203, 82261
2008, "MQ", 490693, 1, 51.15083, 117264, 49.26702, 18331, 1705271, 417169, 1948506, 1172, 2604077
2008, "NW", 347652, 1, 50.43685, 53372, 55.93601, 2906, 1478247, 309087, 1301073, 4516, 857781
2008, "OH", 197607, 1, 51.89835, 44282, 54.39458, 6462, 1075766, 672847, 1091356, 1282, 163792
2008, "OO", 567159, 1, 53.31181, 99824, 55.00841, 12436, 1678216, 306304, 1829877, 12287, 2355818
2008, "UA", 449515, 1, 57.86405, 110265, 60.40405, 10541, 1720150, 214132, 2047161, 1661, 3233343
2008, "US", 453589, 1, 47.36142, 67069, 51.46991, 6582, 1109335, 101863, 1567919, 10900, 1376627
2008, "WN", 1201754, 1, 48.72785, 240207, 48.47842, 12389, 2261002, 510665, 1718542, 25821, 6611132
2008, "XE", 374510, 1, 56.99792, 82129, 59.44919, 9992, 1218009, 247486, 2074904, 13173, 1962578
2008, "YV", 254930, 1, 56.69998, 58775, 60.13111, 9219, 1927740, 187161, 874222, 9122, 826011
